0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.08782355356914304,0.0,0.0,0.02048588618435603,0.0,0.0,0.0,0.0,0.08782355356914304,0.09024952219210261,0.0,0.0,0.03425423013437343,0.05518571215644861,0.0,0.0,0.0,0.0,0.0,0.06771016774697376,0.0,0.0,0.05610142686062904,0.09278431483283474,0.0,0.0,0.0,0.0,0.0,0.10900481966366085,0.08111044344464965,0.03249061576592674,0.0,0.10196482486403152,0.12836391216346107,0.06646931535605258,0.0,0.06534783772762112,0.020335043570542444,0.0,0.0,0.07308358913270963,0.0,0.0,0.0,0.048519003366260534,0.0,0.08118009783801779,0.0,0.0,0.0,0.0,0.0,0.0,0.03631772046513248,0.07725752063017238,0.0,0.061159762194563164,0.0,0.0,0.0,0.06443377063097742,0.0,0.049897236220021124,0.0,0.009551235536244027,0.0,0.0,0.03314446760155835,0.07567609749666449,0.0,0.0,0.11970623257438262,0.0,0.0446563520603408,0.0,0.0,0.0,0.07509884557584814,0.06903700815960656,0.0,0.0,0.0,0.08310346789172507,0.04288627745013981,0.06523737634083714,0.06720808324241744,0.034454982617155835,0.0,0.0,0.0,0.0,0.09080714209122094,0.0,0.0,0.0,0.022677185752886297,0.05097743006089382,0.0,0.0791614594731021,0.0,0.028290919485400617,0.023660948346112633,0.0324823096717446,0.0,0.03940555644294701,0.0,0.0,0.09777841327823675,0.028771194943846362,0.04138279083611639,0.0,0.06174004606565272,0.19933469369981377,0.04428582371982659,0.0,0.056802107742503966,0.0,0.0,0.07566472201011981,0.0,0.0,0.020539520531826484,0.016597198258962033,0.05254694625414557,0.0,0.04142177628694146,0.0,0.0,0.08406186159816668,0.0,0.0,0.0,0.045042309789776136,0.0,0.0,0.0,0.08815620774562495,0.0,0.10482519936601578,0.0,0.0582660531615112,0.0,0.10153639090099931,0.06939556753722897,0.0,0.1271234459823503,0.04991113994823977,0.050125695701150184,0.058236776013618416,0.05715655968211656,0.05076652544191493,0.0,0.0,0.0,1.0000000000000004,0.0,0.12358346240547709,0.0,0.04748879255354175,0.0,0.07453801829607908,0.0,0.0,0.0,0.010634573833382661,0.007584839584495617,0.0,0.0,0.0681804605704715,0.03843466026967097,0.0,0.0,0.0898658279517688,0.0,0.07405776527609417,0.061193922311212436,0.0,0.06210202740185533,0.01428656401589694,0.0846116761734951,0.0,0.0,0.0,0.0,0.0,0.05469052410030107,0.0,0.020666428218414384,0.08194327675374243,0.09014633293730462,0.014118670077648202,0.0,0.06865043164646463,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.07387569122741526,0.0,0.0,0.03286154798222197,0.0,0.0,0.0,0.0,0.07387569122741526,0.03338194422888227,0.0,0.0,0.03503807445095329,0.0574959308015688,0.0,0.0,0.0,0.0,0.0,0.06864185233005216,0.0,0.0,0.1587507997405508,0.08314363370154589,0.0,0.0,0.0,0.0,0.0,0.04991814106027096,0.07213620502939364,0.06789123183285214,0.0,0.03946283853401423,0.20202390614209417,0.10954876345944037,0.0,0.045238944986136474,0.01180115943064408,0.0,0.0,0.035648507091637235,0.0,0.0,0.0,0.042221412251189576,0.0,0.07219815270700226,0.0,0.0,0.0,0.0,0.0,0.0,0.01952071953745008,0.06675995230685827,0.0,0.05517747157884429,0.0,0.0,0.0,0.037718026898120115,0.0,0.03843825212595716,0.0,0.15736771801289132,0.0,0.0,0.010837915477215364,0.04271343248791629,0.0,0.0,0.06664448816885164,0.0,0.05127094074623284,0.0,0.0,0.0,0.045901077579171314,0.2052329717897745,0.0,0.0,0.0,0.07667318367431404,0.03148130329273465,0.061663171811978806,0.04856627548993523,0.030585309584072295,0.0,0.0,0.0,0.0,0.07378164466991326,0.0,0.0,0.0,0.019607299856650422,0.05484831906902293,0.0,0.12779009285553392,0.0,0.05867615056433127,0.01903884831305369,0.021060081339054276,0.0,0.033619823764147655,0.0,0.0,0.017263015450689458,0.1406796656093554,0.011123672244041788,0.0,0.03984112759150367,0.12425503028563444,0.10310673177500954,0.0,0.08173737604703413,0.0,0.0,0.0680849821909255,0.0,0.0,0.029763087153837017,0.03494625339377244,0.0,0.0,0.06253617007820197,0.0,0.0,0.043325501985869735,0.0,0.0,0.0,0.12370760128278309,0.0,0.0,0.0,0.07977102506509293,0.0,0.07429942758148607,0.0,0.08139811130692112,0.0,0.06241889704490274,0.2665313479605514,0.0,0.05542636342577408,0.022407933037479427,0.013756572734451517,0.08135721091271864,0.06958284726851968,0.04717717985587524,0.0,0.0,0.0,0.12358346240547709,0.0,1.0000000000000002,0.0,0.06535815370567656,0.0,0.15427521344872766,0.0,0.0,0.0,0.034066461117871726,0.0073069827097033335,0.0,0.0,0.04559786923919217,0.07073804341525466,0.0,0.0,0.07892599081439111,0.0,0.03489743247406777,0.002096754574959405,0.0,0.03371971776736534,0.02281932454159503,0.02084395798655721,0.0,0.0,0.0,0.0,0.0,0.03198450646613853,0.0,0.0082300825103597,0.07344356537632674,0.09730469714702741,0.07273187103711076,0.0,0.023363525861389515,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.019699111318658275,0.0,0.0,0.04927786479101254,0.0,0.0,0.0,0.0,0.019699111318658275,0.03721085533539449,0.0,0.0,0.12074594571374093,0.09782767754794254,0.0,0.0,0.0,0.0,0.0,0.08923937590539215,0.0,0.0,0.03647604897610164,0.052899016546200085,0.0,0.0,0.0,0.0,0.0,0.08318801749020206,0.04847507838763527,0.03804520838050906,0.0,0.03257690957881967,0.08530506813781416,0.0503089174517366,0.0,0.031895044977490204,0.04739967078404979,0.0,0.0,0.07346336749817249,0.0,0.0,0.0,0.03236355063254511,0.0,0.04851670683935083,0.0,0.0,0.0,0.0,0.0,0.0,0.07191427490645662,0.04286421703592257,0.0,0.12766986210171943,0.0,0.0,0.0,0.03157279375897766,0.0,0.12356394130175417,0.0,0.048547456530486324,0.0,0.0,0.02186479901664654,0.011431387891294257,0.0,0.0,0.028082348336544095,0.0,0.05802724138350084,0.0,0.0,0.0,0.04567858485172312,0.07872270459085869,0.0,0.0,0.0,0.06585823520108423,0.07533131976775756,0.050801125502866064,0.030651160614616372,0.046265948260214775,0.0,0.0,0.0,0.0,0.028714766348003972,0.0,0.0,0.0,0.006820809366159472,0.05483479013914122,0.0,0.0497722893453318,0.0,0.0113995453269949,0.021524530269970515,0.11424001585644768,0.0,0.03349100995474436,0.0,0.0,0.05639125529938235,0.028541612031819433,0.044901025932005685,0.0,0.043107357828595094,0.03348770849247415,0.04248800205048358,0.0,0.07455749605524849,0.0,0.0,0.026553589401148544,0.0,0.0,0.051692164909050764,0.04959362892808987,0.0,0.0,0.035441972942978524,0.0,0.0,0.05034773665993436,0.0,0.0,0.0,0.04573967717426001,0.0,0.0,0.0,0.05080135661110219,0.0,0.05931755781472899,0.0,0.05981788469311798,0.0,0.08113601004593692,0.060730868052428354,0.0,0.04847165892877376,0.050622340613615736,0.041720336159230036,0.05978782779099797,0.08466249182120085,0.055210896464991895,0.0,0.0,0.0,0.04748879255354175,0.0,0.06535815370567656,0.0,1.0000000000000002,0.0,0.06788254637284258,0.0,0.0,0.0,0.023628399183542193,0.056777188190739285,0.0,0.0,0.033203597047807905,0.04161839794383829,0.0,0.0,0.050263205242438345,0.0,0.013748115837715024,0.05398000046645072,0.0,0.05072432758077587,0.015166167046219708,0.05122054730962111,0.0,0.0,0.0,0.0,0.0,0.025709211396481628,0.0,0.16836672175499845,0.012020946714208456,0.03147019810675032,0.06370761613157483,0.0,0.0587349998556317,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17503602323360953,0.0,0.0,0.08054866616323063,0.0,0.0,0.0,0.0,0.17503602323360953,0.1851572280578408,0.0,0.0,0.07190217530111433,0.1483853844721871,0.0,0.0,0.0,0.0,0.0,0.25381110965910236,0.0,0.0,0.11410284993712849,0.10703478542259115,0.0,0.0,0.0,0.0,0.0,0.18253643750495258,0.20531348535589342,0.11252427074317854,0.0,0.13728598087436134,0.14339666914012775,0.10834545140217236,0.0,0.07531383369552735,0.021656538315672713,0.0,0.0,0.0647780101796076,0.0,0.0,0.0,0.09034083310638973,0.0,0.20971418063267386,0.0,0.0,0.0,0.0,0.0,0.0,0.15621864367973917,0.06489359722194045,0.0,0.22960640691010284,0.0,0.0,0.0,0.2763043590865517,0.0,0.10572753454673428,0.0,0.11850889686832235,0.0,0.0,0.016707175389516268,0.05871059021788006,0.0,0.0,0.1634436318709957,0.0,0.1446916847567107,0.0,0.0,0.0,0.13966541731759702,0.1907061521523444,0.0,0.0,0.0,0.1360609761792375,0.12292720274836193,0.10480064527397134,0.20294018386494503,0.06128998386542564,0.0,0.0,0.0,0.0,0.3007433814580848,0.0,0.0,0.0,0.04837027532552859,0.1055484513626855,0.0,0.13606901568964827,0.0,0.283297491678301,0.020034374060633107,0.06846322017430759,0.0,0.04244468762488849,0.0,0.0,0.17960297029250788,0.13065022813732835,0.043873744951095535,0.0,0.0905916137612588,0.060163080414129544,0.1742653575025758,0.0,0.08883994778346503,0.0,0.0,0.08634543459601185,0.0,0.0,0.0978961825467242,0.08980858820941036,0.010856997218595966,0.0,0.13310587950283773,0.0,0.0,0.16441039818270153,0.0,0.0,0.0,0.17721238781781723,0.0,0.0,0.0,0.1968621730446973,0.0,0.17192449368173252,0.0,0.21370149405102434,0.0,0.22644941044349237,0.17404548424086716,0.0,0.13193374123289595,0.10084730718436494,0.04276431769612147,0.2167007654238775,0.16094709200468463,0.09667373472217677,0.0,0.0,0.0,0.07453801829607908,0.0,0.15427521344872766,0.0,0.06788254637284258,0.0,1.0000000000000004,0.0,0.0,0.0,0.057236261033086044,0.012347615426922696,0.0,0.0,0.04416334971936064,0.04966252998412494,0.0,0.0,0.20113675245904947,0.0,0.12616655013297873,0.04789927723806762,0.0,0.22881639681997776,0.06297020326762597,0.06938295345324325,0.0,0.0,0.0,0.0,0.0,0.03150884751737754,0.0,0.027913324054789777,0.08671455356710424,0.1674191149856668,0.07379632511960317,0.0,0.058049038469823976,0.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018279769952716993,0.0,0.0,1.0,0.014847600488746244,0.010126192044894818,1.0,1.0,0.012293205096002843,1.0,1.0,1.0,0.02105690032142822,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01466401041954779,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.015132519096977127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01336917077465646,1.0,1.0,0.01412986021486434,1.0,1.0,0.0,0.0,0.0,1.0,0.012182736643013085,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.014073165789880226,0.0,1.0,1.0,0.0,0.013121543776395843,1.0,1.0,0.0,1.0,0.0166257825044543,0.0,1.0,0.0,0.0100387472030484,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0149330003783476,0.0,0.0,0.0,1.0,0.0,1.0
